
NIK,Nama,Tempat Lahir,Tanggal Lahir,Jenis Kelamin,Gol. Darah,Alamat,RT/RW,Kel/Desa,Kecamatan,Agama,Status Perkawinan,Pekerjaan,Kewarganegaraan,Berlaku Hingga
2411825307659608,Putri Saputra,Denpasar,13-07-1965,Perempuan,AB,Jalan Gajah Mada No.181,14/18,Tanjungsari,Tapos,Hindu,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
1572635307659608,Fitri Wijaya,Depok,13-07-1965,Perempuan,AB,Jalan Thamrin No.181,14/18,Sindangsari,Kemayoran,Buddha,Belum Kawin,Karyawan Honorer,WNI,Seumur Hidup
3003095307659608,Dwi Hidayat,Cirebon,13-07-1965,Perempuan,A,Jalan Gajah Mada No.181,14/18,Karanganyar,Cibadak,Konghucu,Kawin,Wiraswasta,WNI,Seumur Hidup
2873101307659608,Yusuf Setiawan,Tebing Tinggi,13-07-1965,Laki-Laki,O,Jalan Sudirman No.181,14/18,Tanjungsari,Sukmajaya,Buddha,Cerai Hidup,Buruh,WNI,Seumur Hidup
1834435307659608,Indah Wahyudi,Bukittinggi,13-07-1965,Perempuan,B,Jalan Merdeka No.181,14/18,Karanganyar,Sukmajaya,Kristen,Cerai Hidup,Pelajar/Mahasiswa,WNI,Seumur Hidup
1217171307659608,Ahmad Wijaya,Depok,13-07-1965,Laki-Laki,AB,Jalan Thamrin No.181,14/18,Desakota,Pancoran Mas,Hindu,Belum Kawin,Pegawai Negeri,WNI,Seumur Hidup
2706311307659608,Gunawan Wibowo,Bukittinggi,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Sindangsari,Kemayoran,Konghucu,Belum Kawin,Pegawai Swasta,WNI,Seumur Hidup
2335221307659608,Herman Wahyudi,Semarang,13-07-1965,Laki-Laki,A,Jalan Diponegoro No.181,14/18,Tanjungsari,Beji,Hindu,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
1892795307659608,Zahra Wibowo,Solok,13-07-1965,Perempuan,B,Jalan Merdeka No.181,14/18,Sukamaju,Beji,Buddha,Belum Kawin,Wartawan,WNI,Seumur Hidup
1842991307659608,Gunawan Setiawan,Solok,13-07-1965,Laki-Laki,O,Jalan Gajah Mada No.181,14/18,Karanganyar,Tapos,Konghucu,Cerai Hidup,Buruh,WNI,Seumur Hidup
3545321307659608,Ahmad Sutrisno,Siak,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Tanah Abang,Cipayung,Islam,Cerai Hidup,Pelajar/Mahasiswa,WNI,Seumur Hidup
1390565307659608,Kartika Sutrisno,Jakarta Selatan,13-07-1965,Perempuan,AB,Jalan Merdeka No.181,14/18,Kebon Jeruk,Beji,Hindu,Belum Kawin,Karyawan Honorer,WNI,Seumur Hidup
1302171307659608,Wahyu Santoso,Medan,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Purnawarman,Beji,Konghucu,Kawin,Guru,WNI,Seumur Hidup
4180095307659608,Lestari Saputra,Tegal,13-07-1965,Perempuan,B,Jalan Merdeka No.181,14/18,Sindangsari,Sukajaya,Katolik,Kawin,Wiraswasta,WNI,Seumur Hidup
3753911307659608,Wahyu Purnomo,Pekanbaru,13-07-1965,Laki-Laki,A,Jalan Gajah Mada No.181,14/18,Kebon Jeruk,Tapos,Buddha,Cerai Hidup,Pegawai Negeri,WNI,Seumur Hidup
3279841307659608,Joko Sutrisno,Gunungkidul,13-07-1965,Laki-Laki,O,Jalan Gajah Mada No.181,14/18,Cilincing,Sukmajaya,Hindu,Belum Kawin,Pegawai Negeri,WNI,Seumur Hidup
1537381307659608,Joko Wibowo,Balikpapan,13-07-1965,Laki-Laki,A,Jalan Diponegoro No.181,14/18,Sindangsari,Cibadak,Buddha,Cerai Hidup,Pegawai Swasta,WNI,Seumur Hidup
4471031307659608,Herman Wijaya,Semarang,13-07-1965,Laki-Laki,AB,Jalan Merdeka No.181,14/18,Sukamaju,Cilandak,Katolik,Cerai Hidup,Wartawan,WNI,Seumur Hidup
1297641307659608,Yusuf Sutrisno,Balikpapan,13-07-1965,Laki-Laki,O,Jalan Merdeka No.181,14/18,Karanganyar,Cengkareng,Buddha,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
1587651307659608,Budi Setiawan,Yogyakarta,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Cilincing,Pancoran Mas,Kristen,Kawin,Guru,WNI,Seumur Hidup
1139975307659608,Kartika Wahyudi,Singaraja,13-07-1965,Perempuan,O,Jalan Thamrin No.181,14/18,Sukamaju,Sukmajaya,Buddha,Cerai Hidup,Buruh,WNI,Seumur Hidup
3331915307659608,Zahra Wahyudi,Samarinda,13-07-1965,Perempuan,O,Jalan Thamrin No.181,14/18,Kebon Kacang,Beji,Kristen,Cerai Hidup,Buruh,WNI,Seumur Hidup
1669801307659608,Herman Wibowo,Bogor,13-07-1965,Laki-Laki,O,Jalan Merdeka No.181,14/18,Purnawarman,Cilandak,Konghucu,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
4455475307659608,Fitri Setiawan,Samarinda,13-07-1965,Perempuan,O,Jalan Gajah Mada No.181,14/18,Tanah Abang,Sukajaya,Buddha,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
3148235307659608,Lestari Hidayat,Bukittinggi,13-07-1965,Perempuan,B,Jalan Merdeka No.181,14/18,Tanah Abang,Beji,Kristen,Kawin,Karyawan Honorer,WNI,Seumur Hidup
2301371307659608,Teguh Purnomo,Samarinda,13-07-1965,Laki-Laki,B,Jalan Merdeka No.181,14/18,Kebon Jeruk,Cengkareng,Buddha,Kawin,Wiraswasta,WNI,Seumur Hidup
2834431307659608,Hendra Saputra,Pematangsiantar,13-07-1965,Laki-Laki,AB,Jalan Thamrin No.181,14/18,Kebon Kacang,Sukajaya,Islam,Belum Kawin,Pelajar/Mahasiswa,WNI,Seumur Hidup
2018295307659608,Kartika Wijaya,Padang,13-07-1965,Perempuan,A,Jalan Sudirman No.181,14/18,Kebon Kacang,Cibadak,Hindu,Belum Kawin,Guru,WNI,Seumur Hidup
3245695307659608,Putri Santoso,Purwokerto,13-07-1965,Perempuan,O,Jalan Merdeka No.181,14/18,Mekarjaya,Cengkareng,Konghucu,Cerai Hidup,Buruh,WNI,Seumur Hidup
2164495307659608,Lestari Hidayat,Cirebon,13-07-1965,Perempuan,A,Jalan Diponegoro No.181,14/18,Desakota,Cilandak,Kristen,Belum Kawin,Wartawan,WNI,Seumur Hidup
3374041307659608,Herman Hidayat,Jakarta Selatan,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Kebon Jeruk,Tapos,Islam,Kawin,Pegawai Swasta,WNI,Seumur Hidup
1935371307659608,Herman Wijaya,Bantul,13-07-1965,Laki-Laki,AB,Jalan Gajah Mada No.181,14/18,Cibubur,Beji,Kristen,Cerai Hidup,Guru,WNI,Seumur Hidup
2454065307659608,Dwi Wahyudi,Balikpapan,13-07-1965,Perempuan,B,Jalan Gajah Mada No.181,14/18,Desakota,Tapos,Kristen,Cerai Hidup,Pelajar/Mahasiswa,WNI,Seumur Hidup
2345011307659608,Teguh Purnomo,Gianyar,13-07-1965,Laki-Laki,AB,Jalan Sudirman No.181,14/18,Mekarjaya,Sukajaya,Buddha,Belum Kawin,Pegawai Negeri,WNI,Seumur Hidup
4456235307659608,Putri Setiawan,Samarinda,13-07-1965,Perempuan,AB,Jalan Sudirman No.181,14/18,Kebon Kacang,Cilandak,Hindu,Belum Kawin,Pelajar/Mahasiswa,WNI,Seumur Hidup
1323255307659608,Dewi Pratama,Bandung,13-07-1965,Perempuan,B,Jalan Gajah Mada No.181,14/18,Sindangsari,Cengkareng,Buddha,Cerai Hidup,Buruh,WNI,Seumur Hidup
1130215307659608,Kartika Hidayat,Siak,13-07-1965,Perempuan,B,Jalan Diponegoro No.181,14/18,Sukamaju,Cipayung,Kristen,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
3309685307659608,Indah Saputra,Jakarta Barat,13-07-1965,Perempuan,A,Jalan Thamrin No.181,14/18,Desakota,Cibadak,Konghucu,Kawin,Pegawai Negeri,WNI,Seumur Hidup
1635091307659608,Ahmad Wijaya,Ubud,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Desakota,Cilandak,Konghucu,Belum Kawin,Guru,WNI,Seumur Hidup
4106265307659608,Lestari Wahyudi,Bukittinggi,13-07-1965,Perempuan,AB,Jalan Thamrin No.181,14/18,Tanjungsari,Kemayoran,Buddha,Cerai Hidup,Wiraswasta,WNI,Seumur Hidup
4094571307659608,Hendra Saputra,Pekanbaru,13-07-1965,Laki-Laki,O,Jalan Merdeka No.181,14/18,Cibubur,Kemayoran,Islam,Kawin,Buruh,WNI,Seumur Hidup
3873671307659608,Teguh Purnomo,Surakarta,13-07-1965,Laki-Laki,O,Jalan Thamrin No.181,14/18,Tanah Abang,Pancoran Mas,Katolik,Belum Kawin,Karyawan Honorer,WNI,Seumur Hidup
3133135307659608,Indah Setiawan,Kampar,13-07-1965,Perempuan,AB,Jalan Thamrin No.181,14/18,Karanganyar,Cengkareng,Konghucu,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
2313705307659608,Kartika Purnomo,Purwokerto,13-07-1965,Perempuan,O,Jalan Thamrin No.181,14/18,Kebon Kacang,Beji,Konghucu,Cerai Hidup,Pegawai Swasta,WNI,Seumur Hidup
4451601307659608,Yusuf Sutrisno,Samarinda,13-07-1965,Laki-Laki,O,Jalan Diponegoro No.181,14/18,Cibubur,Beji,Islam,Kawin,Guru,WNI,Seumur Hidup
3157491307659608,Ahmad Wibowo,Kampar,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Purnawarman,Kemayoran,Hindu,Kawin,Karyawan Honorer,WNI,Seumur Hidup
1312635307659608,Lestari Santoso,Pematangsiantar,13-07-1965,Perempuan,A,Jalan Diponegoro No.181,14/18,Tanjungsari,Sukajaya,Katolik,Cerai Hidup,Guru,WNI,Seumur Hidup
3661555307659608,Putri Wijaya,Tanjungbalai,13-07-1965,Perempuan,AB,Jalan Gajah Mada No.181,14/18,Sindangsari,Cipayung,Katolik,Belum Kawin,Buruh,WNI,Seumur Hidup
4218035307659608,Murni Wibowo,Pekanbaru,13-07-1965,Perempuan,A,Jalan Merdeka No.181,14/18,Sukamaju,Sukajaya,Islam,Cerai Hidup,Guru,WNI,Seumur Hidup
4271125307659608,Zahra Wibowo,Yogyakarta,13-07-1965,Perempuan,AB,Jalan Diponegoro No.181,14/18,Kebon Kacang,Cipayung,Konghucu,Cerai Hidup,Wartawan,WNI,Seumur Hidup
2325905307659608,Indah Setiawan,Tebing Tinggi,13-07-1965,Perempuan,AB,Jalan Thamrin No.181,14/18,Cilincing,Cilandak,Konghucu,Cerai Hidup,Buruh,WNI,Seumur Hidup
2432365307659608,Dewi Santoso,Sawahlunto,13-07-1965,Perempuan,B,Jalan Thamrin No.181,14/18,Desakota,Tapos,Islam,Kawin,Guru,WNI,Seumur Hidup
3041295307659608,Murni Sutrisno,Jakarta Utara,13-07-1965,Perempuan,AB,Jalan Thamrin No.181,14/18,Tanah Abang,Beji,Hindu,Belum Kawin,Buruh,WNI,Seumur Hidup
1847195307659608,Fitri Santoso,Madiun,13-07-1965,Perempuan,O,Jalan Merdeka No.181,14/18,Sindangsari,Kemayoran,Konghucu,Kawin,Wiraswasta,WNI,Seumur Hidup
3851615307659608,Sunarti Sutrisno,Semarang,13-07-1965,Perempuan,A,Jalan Gajah Mada No.181,14/18,Sindangsari,Beji,Buddha,Kawin,Wiraswasta,WNI,Seumur Hidup
2739531307659608,Yusuf Wijaya,Ubud,13-07-1965,Laki-Laki,B,Jalan Gajah Mada No.181,14/18,Karanganyar,Kemayoran,Konghucu,Cerai Hidup,Wiraswasta,WNI,Seumur Hidup
1736445307659608,Indah Santoso,Padang,13-07-1965,Perempuan,AB,Jalan Merdeka No.181,14/18,Tanah Abang,Pancoran Mas,Katolik,Belum Kawin,Buruh,WNI,Seumur Hidup
2046455307659608,Sunarti Setiawan,Bantul,13-07-1965,Perempuan,A,Jalan Merdeka No.181,14/18,Mekarjaya,Cilandak,Kristen,Cerai Hidup,Wartawan,WNI,Seumur Hidup
3662645307659608,Indah Sutrisno,Pematangsiantar,13-07-1965,Perempuan,AB,Jalan Sudirman No.181,14/18,Kebon Jeruk,Pancoran Mas,Katolik,Kawin,Karyawan Honorer,WNI,Seumur Hidup
2422155307659608,Dwi Pratama,Bogor,13-07-1965,Perempuan,A,Jalan Diponegoro No.181,14/18,Cilincing,Beji,Hindu,Cerai Hidup,Pelajar/Mahasiswa,WNI,Seumur Hidup
3228901307659608,Herman Sutrisno,Binjai,13-07-1965,Laki-Laki,B,Jalan Thamrin No.181,14/18,Karanganyar,Beji,Buddha,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
1692835307659608,Zahra Pratama,Bantul,13-07-1965,Perempuan,AB,Jalan Gajah Mada No.181,14/18,Mekarjaya,Cilandak,Hindu,Kawin,Wiraswasta,WNI,Seumur Hidup
3781135307659608,Zahra Wibowo,Cirebon,13-07-1965,Perempuan,A,Jalan Sudirman No.181,14/18,Tanjungsari,Tapos,Buddha,Cerai Hidup,Wiraswasta,WNI,Seumur Hidup
2714211307659608,Ahmad Sutrisno,Sleman,13-07-1965,Laki-Laki,O,Jalan Gajah Mada No.181,14/18,Kebon Kacang,Cengkareng,Kristen,Cerai Hidup,Pelajar/Mahasiswa,WNI,Seumur Hidup
1831161307659608,Herman Hidayat,Tebing Tinggi,13-07-1965,Laki-Laki,O,Jalan Merdeka No.181,14/18,Desakota,Tapos,Katolik,Kawin,Pelajar/Mahasiswa,WNI,Seumur Hidup
3643561307659608,Budi Santoso,Siak,13-07-1965,Laki-Laki,AB,Jalan Sudirman No.181,14/18,Purnawarman,Kemayoran,Konghucu,Kawin,Pegawai Negeri,WNI,Seumur Hidup
3297555307659608,Fitri Wijaya,Medan,13-07-1965,Perempuan,A,Jalan Gajah Mada No.181,14/18,Kebon Kacang,Sukmajaya,Islam,Cerai Hidup,Guru,WNI,Seumur Hidup
2701745307659608,Putri Santoso,Gianyar,13-07-1965,Perempuan,A,Jalan Sudirman No.181,14/18,Tanah Abang,Sukajaya,Konghucu,Belum Kawin,Pelajar/Mahasiswa,WNI,Seumur Hidup
2458181307659608,Joko Pratama,Yogyakarta,13-07-1965,Laki-Laki,B,Jalan Diponegoro No.181,14/18,Purnawarman,Cibadak,Katolik,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
3660081307659608,Teguh Purnomo,Sleman,13-07-1965,Laki-Laki,B,Jalan Thamrin No.181,14/18,Mekarjaya,Sukmajaya,Katolik,Cerai Hidup,Wiraswasta,WNI,Seumur Hidup
1852765307659608,Putri Setiawan,Denpasar,13-07-1965,Perempuan,AB,Jalan Merdeka No.181,14/18,Tanjungsari,Sukajaya,Kristen,Belum Kawin,Karyawan Honorer,WNI,Seumur Hidup
1641821307659608,Teguh Purnomo,Gunungkidul,13-07-1965,Laki-Laki,A,Jalan Merdeka No.181,14/18,Karanganyar,Tapos,Konghucu,Kawin,Guru,WNI,Seumur Hidup
1880771307659608,Yusuf Wibowo,Padang,13-07-1965,Laki-Laki,O,Jalan Sudirman No.181,14/18,Kebon Jeruk,Cipayung,Konghucu,Belum Kawin,Pegawai Swasta,WNI,Seumur Hidup
3564565307659608,Indah Purnomo,Padang,13-07-1965,Perempuan,AB,Jalan Diponegoro No.181,14/18,Karanganyar,Cibadak,Katolik,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
3598735307659608,Putri Santoso,Bandung,13-07-1965,Perempuan,B,Jalan Diponegoro No.181,14/18,Desakota,Kemayoran,Konghucu,Cerai Hidup,Pegawai Negeri,WNI,Seumur Hidup
3405331307659608,Herman Wijaya,Jakarta Selatan,13-07-1965,Laki-Laki,AB,Jalan Gajah Mada No.181,14/18,Kebon Jeruk,Cilandak,Buddha,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
2748545307659608,Lestari Wijaya,Kuta,13-07-1965,Perempuan,A,Jalan Diponegoro No.181,14/18,Desakota,Cibadak,Islam,Kawin,Pegawai Negeri,WNI,Seumur Hidup
2344111307659608,Teguh Hidayat,Solok,13-07-1965,Laki-Laki,O,Jalan Merdeka No.181,14/18,Karanganyar,Cipayung,Islam,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
2273411307659608,Ahmad Wijaya,Medan,13-07-1965,Laki-Laki,AB,Jalan Merdeka No.181,14/18,Karanganyar,Pancoran Mas,Hindu,Belum Kawin,Guru,WNI,Seumur Hidup
1960511307659608,Hendra Wijaya,Bontang,13-07-1965,Laki-Laki,A,Jalan Thamrin No.181,14/18,Kebon Kacang,Sukajaya,Buddha,Cerai Hidup,Guru,WNI,Seumur Hidup
2573491307659608,Hendra Pratama,Dumai,13-07-1965,Laki-Laki,O,Jalan Diponegoro No.181,14/18,Kebon Kacang,Sukmajaya,Konghucu,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
3265955307659608,Kartika Sutrisno,Balikpapan,13-07-1965,Perempuan,B,Jalan Sudirman No.181,14/18,Cilincing,Cipayung,Kristen,Cerai Hidup,Wartawan,WNI,Seumur Hidup
2131261307659608,Yusuf Setiawan,Tanjungbalai,13-07-1965,Laki-Laki,B,Jalan Merdeka No.181,14/18,Cibubur,Tapos,Kristen,Cerai Hidup,Wiraswasta,WNI,Seumur Hidup
2731725307659608,Sunarti Sutrisno,Yogyakarta,13-07-1965,Perempuan,O,Jalan Diponegoro No.181,14/18,Mekarjaya,Cengkareng,Konghucu,Belum Kawin,Karyawan Honorer,WNI,Seumur Hidup
1402361307659608,Teguh Sutrisno,Kuta,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Cibubur,Cibadak,Buddha,Belum Kawin,Pegawai Negeri,WNI,Seumur Hidup
1682491307659608,Joko Santoso,Pekanbaru,13-07-1965,Laki-Laki,B,Jalan Thamrin No.181,14/18,Cilincing,Pancoran Mas,Islam,Belum Kawin,Karyawan Honorer,WNI,Seumur Hidup
3137065307659608,Putri Hidayat,Bekasi,13-07-1965,Perempuan,B,Jalan Merdeka No.181,14/18,Karanganyar,Pancoran Mas,Islam,Belum Kawin,Buruh,WNI,Seumur Hidup
3812115307659608,Fitri Purnomo,Bontang,13-07-1965,Perempuan,B,Jalan Thamrin No.181,14/18,Tanah Abang,Kemayoran,Buddha,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
1243275307659608,Sunarti Wijaya,Solok,13-07-1965,Perempuan,O,Jalan Sudirman No.181,14/18,Tanjungsari,Cengkareng,Hindu,Belum Kawin,Pelajar/Mahasiswa,WNI,Seumur Hidup
2968175307659608,Dewi Sutrisno,Solok,13-07-1965,Perempuan,A,Jalan Sudirman No.181,14/18,Sukamaju,Sukmajaya,Konghucu,Belum Kawin,Buruh,WNI,Seumur Hidup
3916941307659608,Joko Wahyudi,Kulon Progo,13-07-1965,Laki-Laki,B,Jalan Merdeka No.181,14/18,Desakota,Cilandak,Katolik,Cerai Hidup,Buruh,WNI,Seumur Hidup
3412101307659608,Gunawan Setiawan,Pekanbaru,13-07-1965,Laki-Laki,A,Jalan Thamrin No.181,14/18,Kebon Jeruk,Cipayung,Hindu,Cerai Hidup,Pelajar/Mahasiswa,WNI,Seumur Hidup
1427755307659608,Dwi Saputra,Pematangsiantar,13-07-1965,Perempuan,AB,Jalan Diponegoro No.181,14/18,Sindangsari,Pancoran Mas,Kristen,Cerai Hidup,Pegawai Swasta,WNI,Seumur Hidup
4393335307659608,Lestari Hidayat,Siak,13-07-1965,Perempuan,AB,Jalan Merdeka No.181,14/18,Mekarjaya,Cengkareng,Kristen,Kawin,Buruh,WNI,Seumur Hidup
3003095307659608,Zahra Saputra,Samarinda,13-07-1965,Perempuan,AB,Jalan Sudirman No.181,14/18,Cibubur,Cengkareng,Buddha,Belum Kawin,Pegawai Swasta,WNI,Seumur Hidup
2773741307659608,Budi Hidayat,Sleman,13-07-1965,Laki-Laki,AB,Jalan Sudirman No.181,14/18,Desakota,Pancoran Mas,Islam,Kawin,Pelajar/Mahasiswa,WNI,Seumur Hidup
3329451307659608,Ahmad Hidayat,Madiun,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Karanganyar,Sukajaya,Katolik,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
1470985307659608,Dwi Sutrisno,Binjai,13-07-1965,Perempuan,B,Jalan Sudirman No.181,14/18,Tanjungsari,Sukmajaya,Hindu,Cerai Hidup,Pegawai Swasta,WNI,Seumur Hidup
2669475307659608,Kartika Wijaya,Payakumbuh,13-07-1965,Perempuan,AB,Jalan Diponegoro No.181,14/18,Cilincing,Tapos,Katolik,Kawin,Pegawai Negeri,WNI,Seumur Hidup
2237351307659608,Gunawan Sutrisno,Payakumbuh,13-07-1965,Laki-Laki,O,Jalan Sudirman No.181,14/18,Sindangsari,Cilandak,Kristen,Cerai Hidup,Guru,WNI,Seumur Hidup
1285571307659608,Budi Pratama,Tegal,13-07-1965,Laki-Laki,A,Jalan Merdeka No.181,14/18,Purnawarman,Pancoran Mas,Katolik,Cerai Hidup,Pegawai Swasta,WNI,Seumur Hidup
3877075307659608,Lestari Purnomo,Surakarta,13-07-1965,Perempuan,A,Jalan Gajah Mada No.181,14/18,Tanjungsari,Tapos,Katolik,Belum Kawin,Buruh,WNI,Seumur Hidup
1865971307659608,Wahyu Santoso,Gianyar,13-07-1965,Laki-Laki,B,Jalan Sudirman No.181,14/18,Kebon Kacang,Tapos,Katolik,Belum Kawin,Pegawai Swasta,WNI,Seumur Hidup
2432295307659608,Fitri Wahyudi,Pematangsiantar,13-07-1965,Perempuan,O,Jalan Thamrin No.181,14/18,Cibubur,Sukmajaya,Katolik,Belum Kawin,Wartawan,WNI,Seumur Hidup
2928581307659608,Hendra Purnomo,Bekasi,13-07-1965,Laki-Laki,B,Jalan Merdeka No.181,14/18,Mekarjaya,Cipayung,Kristen,Cerai Hidup,Wartawan,WNI,Seumur Hidup
2871421307659608,Teguh Saputra,Tanjungbalai,13-07-1965,Laki-Laki,A,Jalan Thamrin No.181,14/18,Mekarjaya,Cipayung,Hindu,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
4005511307659608,Gunawan Sutrisno,Bandung,13-07-1965,Laki-Laki,A,Jalan Diponegoro No.181,14/18,Tanah Abang,Kemayoran,Kristen,Cerai Hidup,Pegawai Swasta,WNI,Seumur Hidup
1154275307659608,Sunarti Wahyudi,Surakarta,13-07-1965,Perempuan,B,Jalan Gajah Mada No.181,14/18,Tanah Abang,Cibadak,Kristen,Belum Kawin,Karyawan Honorer,WNI,Seumur Hidup
3067871307659608,Budi Hidayat,Tanjungbalai,13-07-1965,Laki-Laki,A,Jalan Thamrin No.181,14/18,Tanjungsari,Kemayoran,Katolik,Cerai Hidup,Pegawai Negeri,WNI,Seumur Hidup
1376541307659608,Ahmad Santoso,Pematangsiantar,13-07-1965,Laki-Laki,O,Jalan Sudirman No.181,14/18,Cibubur,Cengkareng,Kristen,Cerai Hidup,Karyawan Honorer,WNI,Seumur Hidup
4357795307659608,Zahra Setiawan,Kuta,13-07-1965,Perempuan,AB,Jalan Diponegoro No.181,14/18,Kebon Kacang,Cengkareng,Katolik,Cerai Hidup,Guru,WNI,Seumur Hidup
4419761307659608,Joko Pratama,Jakarta Pusat,13-07-1965,Laki-Laki,AB,Jalan Thamrin No.181,14/18,Tanah Abang,Cibadak,Islam,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
4132491307659608,Gunawan Saputra,Surabaya,13-07-1965,Laki-Laki,AB,Jalan Gajah Mada No.181,14/18,Cibubur,Beji,Islam,Cerai Hidup,Wiraswasta,WNI,Seumur Hidup
3727795307659608,Dwi Pratama,Samarinda,13-07-1965,Perempuan,A,Jalan Gajah Mada No.181,14/18,Tanah Abang,Kemayoran,Hindu,Belum Kawin,Wiraswasta,WNI,Seumur Hidup
1384175307659608,Kartika Santoso,Gianyar,13-07-1965,Perempuan,B,Jalan Diponegoro No.181,14/18,Cibubur,Cipayung,Hindu,Kawin,Pegawai Negeri,WNI,Seumur Hidup
1731525307659608,Dewi Wahyudi,Payakumbuh,13-07-1965,Perempuan,O,Jalan Diponegoro No.181,14/18,Desakota,Sukmajaya,Katolik,Kawin,Pegawai Negeri,WNI,Seumur Hidup
2513381307659608,Ahmad Santoso,Kulon Progo,13-07-1965,Laki-Laki,B,Jalan Thamrin No.181,14/18,Karanganyar,Cengkareng,Katolik,Belum Kawin,Guru,WNI,Seumur Hidup
1833305307659608,Dewi Wibowo,Jakarta Barat,13-07-1965,Perempuan,O,Jalan Thamrin No.181,14/18,Kebon Kacang,Tapos,Konghucu,Belum Kawin,Buruh,WNI,Seumur Hidup
2759191307659608,Ahmad Santoso,Malang,13-07-1965,Laki-Laki,A,Jalan Gajah Mada No.181,14/18,Purnawarman,Kemayoran,Islam,Kawin,Wartawan,WNI,Seumur Hidup
4332921307659608,Joko Saputra,Blitar,13-07-1965,Laki-Laki,O,Jalan Diponegoro No.181,14/18,Desakota,Beji,Konghucu,Cerai Hidup,Buruh,WNI,Seumur Hidup
2448101307659608,Teguh Santoso,Kutai Barat,13-07-1965,Laki-Laki,B,Jalan Merdeka No.181,14/18,Cilincing,Sukmajaya,Konghucu,Belum Kawin,Wartawan,WNI,Seumur Hidup
3253311307659608,Hendra Santoso,Jakarta Barat,13-07-1965,Laki-Laki,O,Jalan Gajah Mada No.181,14/18,Tanah Abang,Cipayung,Hindu,Kawin,Wartawan,WNI,Seumur Hidup
3268321307659608,Ahmad Pratama,Depok,13-07-1965,Laki-Laki,O,Jalan Sudirman No.181,14/18,Sindangsari,Sukmajaya,Konghucu,Cerai Hidup,Buruh,WNI,Seumur Hidup
1692115307659608,Dwi Santoso,Kediri,13-07-1965,Perempuan,AB,Jalan Sudirman No.181,14/18,Kebon Jeruk,Cengkareng,Buddha,Cerai Hidup,Buruh,WNI,Seumur Hidup
3222851307659608,Gunawan Wijaya,Denpasar,13-07-1965,Laki-Laki,O,Jalan Sudirman No.181,14/18,Kebon Jeruk,Pancoran Mas,Kristen,Cerai Hidup,Wiraswasta,WNI,Seumur Hidup
3353665307659608,Putri Santoso,Semarang,13-07-1965,Perempuan,O,Jalan Sudirman No.181,14/18,Desakota,Tapos,Kristen,Cerai Hidup,Pelajar/Mahasiswa,WNI,Seumur Hidup
1554085307659608,Dewi Saputra,Bantul,13-07-1965,Perempuan,A,Jalan Sudirman No.181,14/18,Cibubur,Tapos,Islam,Cerai Hidup,Wartawan,WNI,Seumur Hidup
2451131307659608,Gunawan Setiawan,Singaraja,13-07-1965,Laki-Laki,AB,Jalan Thamrin No.181,14/18,Cilincing,Kemayoran,Buddha,Cerai Hidup,Buruh,WNI,Seumur Hidup
1875801307659608,Joko Wahyudi,Kulon Progo,13-07-1965,Laki-Laki,B,Jalan Gajah Mada No.181,14/18,Desakota,Cipayung,Konghucu,Kawin,Wiraswasta,WNI,Seumur Hidup
1124985307659608,Murni Hidayat,Siak,13-07-1965,Perempuan,A,Jalan Thamrin No.181,14/18,Sindangsari,Cipayung,Hindu,Kawin,Guru,WNI,Seumur Hidup
3196725307659608,Dewi Wahyudi,Gianyar,13-07-1965,Perempuan,B,Jalan Sudirman No.181,14/18,Purnawarman,Cengkareng,Islam,Cerai Hidup,Guru,WNI,Seumur Hidup
2189381307659608,Yusuf Setiawan,Surakarta,13-07-1965,Laki-Laki,AB,Jalan Gajah Mada No.181,14/18,Mekarjaya,Cilandak,Konghucu,Cerai Hidup,Buruh,WNI,Seumur Hidup
